id,job_type,role,org_id,O,C,E,A,N,DT,NFC,SM,status,ch_id
NS-0001,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.73,0.53,0.56,0.78,0.08,0.01,0.54,0.63,uninstantiated,
NS-0002,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.57,0.67,0.41,0.68,0.23,0.28,0.71,0.48,uninstantiated,
NS-0003,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.79,0.74,0.46,0.80,0.42,0.01,0.75,0.64,uninstantiated,
NS-0004,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.61,0.69,0.32,0.78,0.34,0.01,0.76,0.12,uninstantiated,
NS-0005,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.68,0.57,0.62,0.66,0.29,0.15,0.68,0.45,uninstantiated,
NS-0006,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.66,0.71,0.50,0.73,0.41,0.41,0.67,0.55,uninstantiated,
NS-0007,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.91,0.60,0.38,0.59,0.44,0.33,0.85,0.62,uninstantiated,
NS-0008,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.81,0.64,0.33,0.59,0.44,0.12,0.73,0.40,uninstantiated,
NS-0009,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.77,0.72,0.36,0.71,0.37,0.32,0.70,0.35,uninstantiated,
NS-0010,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.72,0.75,0.48,0.75,0.36,0.01,0.87,0.54,uninstantiated,
NS-0011,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.73,0.73,0.25,0.64,0.28,0.26,0.69,0.47,uninstantiated,
NS-0012,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.64,0.62,0.66,0.58,0.49,0.08,0.56,0.42,uninstantiated,
NS-0013,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.53,0.61,0.47,0.74,0.45,0.35,0.44,0.44,uninstantiated,
NS-0014,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.78,0.61,0.39,0.77,0.32,0.06,0.76,0.60,uninstantiated,
NS-0015,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.57,0.51,0.32,0.73,0.37,0.02,0.70,0.63,uninstantiated,
NS-0016,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.77,0.60,0.47,0.75,0.31,0.11,0.66,0.57,uninstantiated,
NS-0017,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.75,0.57,0.40,0.64,0.18,0.20,0.83,0.46,uninstantiated,
NS-0018,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.75,0.59,0.45,0.73,0.41,0.10,0.39,0.42,uninstantiated,
NS-0019,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.77,0.64,0.39,0.67,0.11,0.20,0.69,0.54,uninstantiated,
NS-0020,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.56,0.49,0.31,0.72,0.22,0.06,0.55,0.37,uninstantiated,
NS-0021,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.66,0.81,0.40,0.76,0.22,0.15,0.60,0.44,uninstantiated,
NS-0022,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.68,0.54,0.40,0.77,0.11,0.17,0.95,0.32,uninstantiated,
NS-0023,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.74,0.68,0.37,0.52,0.36,0.20,0.65,0.56,uninstantiated,
NS-0024,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.65,0.68,0.45,0.86,0.32,0.01,0.59,0.28,uninstantiated,
NS-0025,에르미렌씨족,UNASSIGNED,ORG-CLN-ELF-001,0.60,0.67,0.48,0.83,0.47,0.16,0.60,0.35,uninstantiated,
NS-0026,교수,UNASSIGNED,,0.61,0.82,0.31,0.44,0.30,0.27,0.39,0.33,uninstantiated,
NS-0027,장내상인,UNASSIGNED,,0.48,0.34,0.63,0.51,0.21,0.64,0.39,0.80,uninstantiated,
NS-0028,행정직,UNASSIGNED,,0.37,0.62,0.67,0.89,0.99,0.41,0.55,0.29,uninstantiated,
NS-0029,시설기숙사관리,UNASSIGNED,,0.62,0.40,0.14,0.60,0.32,0.36,0.45,0.21,uninstantiated,
NS-0030,시설기숙사관리,UNASSIGNED,,0.48,0.47,0.49,0.73,0.50,0.71,0.38,0.32,uninstantiated,
NS-0031,교수,UNASSIGNED,,0.52,0.39,0.22,0.47,0.46,0.40,0.63,0.51,uninstantiated,
NS-0032,연구원,UNASSIGNED,,0.87,0.59,0.70,0.47,0.26,0.36,0.89,0.17,uninstantiated,
NS-0033,장내상인,UNASSIGNED,,0.38,0.45,0.90,0.41,0.62,0.58,0.49,0.36,uninstantiated,
NS-0034,장내상인,UNASSIGNED,,0.39,0.73,0.59,0.52,0.46,0.12,0.46,0.77,uninstantiated,
NS-0035,교수,UNASSIGNED,,0.43,0.65,0.44,0.34,0.24,0.23,0.50,0.45,uninstantiated,
NS-0036,교수,UNASSIGNED,,0.58,0.84,0.55,0.53,0.52,0.15,0.52,0.22,uninstantiated,
NS-0037,교수,UNASSIGNED,,0.79,0.61,0.45,0.74,0.55,0.29,0.52,0.40,uninstantiated,
NS-0038,교수,UNASSIGNED,,0.83,0.60,0.30,0.32,0.77,0.36,0.47,0.26,uninstantiated,
NS-0039,교수,UNASSIGNED,,0.86,0.54,0.45,0.80,0.27,0.15,0.62,0.61,uninstantiated,
NS-0040,왕실파견감독관,UNASSIGNED,,0.39,0.68,0.45,0.55,0.44,0.41,0.37,0.60,uninstantiated,
NS-0041,교수,UNASSIGNED,,0.61,0.81,0.54,0.66,0.10,0.23,0.49,0.54,uninstantiated,
NS-0042,시설기숙사관리,UNASSIGNED,,0.54,0.43,0.30,0.40,0.41,0.31,0.51,0.24,uninstantiated,
NS-0043,교수,UNASSIGNED,,0.71,0.34,0.53,0.47,0.41,0.27,0.58,0.57,uninstantiated,
NS-0044,연구원,UNASSIGNED,,0.73,0.66,0.76,0.52,0.34,0.45,0.89,0.45,uninstantiated,
NS-0045,감찰단,UNASSIGNED,,0.51,0.61,0.55,0.37,0.49,0.47,0.44,0.23,uninstantiated,
NS-0046,교수,UNASSIGNED,,0.59,0.99,0.86,0.40,0.42,0.03,0.73,0.25,uninstantiated,
NS-0047,행정직,UNASSIGNED,,0.29,0.47,0.58,0.75,0.34,0.18,0.47,0.22,uninstantiated,
NS-0048,시설기숙사관리,UNASSIGNED,,0.43,0.20,0.49,0.37,0.37,0.47,0.36,0.28,uninstantiated,
NS-0049,감찰단,UNASSIGNED,,0.39,0.55,0.20,0.30,0.85,0.54,0.48,0.01,uninstantiated,
NS-0050,식당서비스,UNASSIGNED,,0.32,0.38,0.85,0.99,0.26,0.32,0.55,0.67,uninstantiated,
NS-0051,교수,UNASSIGNED,,0.48,0.63,0.83,0.38,0.43,0.43,0.58,0.34,uninstantiated,
NS-0052,교수,UNASSIGNED,,0.69,0.64,0.45,0.53,0.22,0.29,0.62,0.01,uninstantiated,
NS-0053,감찰단,UNASSIGNED,,0.51,0.52,0.56,0.46,0.55,0.37,0.45,0.24,uninstantiated,
NS-0054,교수,UNASSIGNED,,0.73,0.60,0.58,0.56,0.47,0.17,0.45,0.39,uninstantiated,
NS-0055,의료진,UNASSIGNED,,0.42,0.62,0.50,0.91,0.75,0.14,0.37,0.26,uninstantiated,
NS-0056,시설기숙사관리,UNASSIGNED,,0.62,0.44,0.32,0.75,0.52,0.22,0.44,0.56,uninstantiated,
NS-0057,장내상인,UNASSIGNED,,0.64,0.27,0.69,0.63,0.27,0.32,0.39,0.49,uninstantiated,
NS-0058,교수,UNASSIGNED,,0.47,0.61,0.53,0.50,0.45,0.01,0.57,0.51,uninstantiated,
NS-0059,교수,UNASSIGNED,,0.50,0.60,0.78,0.11,0.43,0.43,0.68,0.46,uninstantiated,
NS-0060,감찰단,UNASSIGNED,,0.58,0.62,0.45,0.25,0.53,0.40,0.42,0.32,uninstantiated,
NS-0061,연구원,UNASSIGNED,,0.86,0.31,0.68,0.49,0.46,0.35,0.64,0.43,uninstantiated,
NS-0062,장내상인,UNASSIGNED,,0.36,0.51,0.75,0.65,0.78,0.33,0.28,0.41,uninstantiated,
NS-0063,장내상인,UNASSIGNED,,0.76,0.64,0.83,0.62,0.62,0.38,0.60,0.43,uninstantiated,
NS-0064,교수,UNASSIGNED,,0.50,0.58,0.39,0.72,0.26,0.01,0.46,0.42,uninstantiated,
NS-0065,식당서비스,UNASSIGNED,,0.69,0.54,0.73,0.68,0.80,0.09,0.64,0.43,uninstantiated,
NS-0066,시설기숙사관리,UNASSIGNED,,0.68,0.30,0.51,0.35,0.38,0.37,0.43,0.31,uninstantiated,
NS-0067,룬공학장인,UNASSIGNED,,0.82,0.68,0.39,0.38,0.48,0.41,0.80,0.49,uninstantiated,
NS-0068,시설기숙사관리,UNASSIGNED,,0.33,0.46,0.58,0.75,0.58,0.53,0.38,0.46,uninstantiated,
NS-0069,행정직,UNASSIGNED,,0.14,0.62,0.53,0.62,0.76,0.44,0.26,0.21,uninstantiated,
NS-0070,감찰단,UNASSIGNED,,0.18,0.47,0.63,0.28,0.74,0.29,0.15,0.33,uninstantiated,
NS-0071,교수,UNASSIGNED,,0.62,0.71,0.42,0.69,0.66,0.17,0.62,0.31,uninstantiated,
NS-0072,교수,UNASSIGNED,,0.59,0.61,0.57,0.40,0.44,0.37,0.68,0.29,uninstantiated,
NS-0073,교수,UNASSIGNED,,0.52,0.64,0.70,0.37,0.45,0.39,0.58,0.46,uninstantiated,
NS-0074,연구원,UNASSIGNED,,0.82,0.44,0.37,0.58,0.62,0.39,0.88,0.27,uninstantiated,
NS-0075,의료진,UNASSIGNED,,0.55,0.80,0.67,0.69,0.57,0.07,0.79,0.30,uninstantiated,
NS-0076,룬공학장인,UNASSIGNED,,0.97,0.54,0.16,0.82,0.39,0.10,0.68,0.13,uninstantiated,
NS-0077,교수,UNASSIGNED,,0.57,0.79,0.23,0.34,0.18,0.26,0.59,0.24,uninstantiated,
NS-0078,교수,UNASSIGNED,,0.41,0.64,0.61,0.60,0.22,0.34,0.60,0.55,uninstantiated,
NS-0079,행정직,UNASSIGNED,,0.13,0.58,0.44,0.63,0.60,0.16,0.24,0.18,uninstantiated,
NS-0080,교수,UNASSIGNED,,0.57,0.70,0.56,0.64,0.34,0.14,0.76,0.80,uninstantiated,
NS-0081,교수,UNASSIGNED,,0.52,0.60,0.67,0.48,0.56,0.01,0.57,0.55,uninstantiated,
NS-0082,교수,UNASSIGNED,,0.50,0.55,0.67,0.21,0.24,0.32,0.57,0.66,uninstantiated,
NS-0083,시설기숙사관리,UNASSIGNED,,0.28,0.17,0.40,0.68,0.42,0.25,0.41,0.48,uninstantiated,
NS-0084,식당서비스,UNASSIGNED,,0.59,0.76,0.76,0.54,0.71,0.17,0.81,0.70,uninstantiated,
NS-0085,교수,UNASSIGNED,,0.57,0.43,0.41,0.30,0.31,0.40,0.54,0.27,uninstantiated,
NS-0086,교수,UNASSIGNED,,0.49,0.71,0.83,0.32,0.54,0.40,0.53,0.11,uninstantiated,
NS-0087,감찰단,UNASSIGNED,,0.36,0.65,0.50,0.24,0.64,0.09,0.63,0.22,uninstantiated,
NS-0088,감찰단,UNASSIGNED,,0.44,0.48,0.33,0.44,0.55,0.38,0.57,0.36,uninstantiated,
NS-0089,식당서비스,UNASSIGNED,,0.52,0.63,0.59,0.77,0.41,0.04,0.52,0.48,uninstantiated,
NS-0090,행정직,UNASSIGNED,,0.28,0.75,0.46,0.74,0.54,0.24,0.47,0.35,uninstantiated,
NS-0091,식당서비스,UNASSIGNED,,0.53,0.63,0.87,0.90,0.48,0.01,0.60,0.77,uninstantiated,
NS-0092,교수,UNASSIGNED,,0.58,0.75,0.37,0.61,0.47,0.19,0.64,0.38,uninstantiated,
NS-0093,감찰단,UNASSIGNED,,0.61,0.43,0.23,0.20,0.27,0.33,0.35,0.42,uninstantiated,
NS-0094,식당서비스,UNASSIGNED,,0.47,0.52,0.87,0.74,0.30,0.29,0.34,0.47,uninstantiated,
NS-0095,시설기숙사관리,UNASSIGNED,,0.61,0.50,0.47,0.58,0.58,0.32,0.41,0.22,uninstantiated,
NS-0096,감찰단,UNASSIGNED,,0.49,0.75,0.31,0.55,0.94,0.26,0.36,0.40,uninstantiated,
NS-0097,서약원파견관,UNASSIGNED,,0.59,0.81,0.54,0.65,0.46,0.01,0.55,0.42,uninstantiated,
NS-0098,감찰단,UNASSIGNED,,0.52,0.44,0.60,0.41,0.59,0.20,0.55,0.31,uninstantiated,
NS-0099,연구원,UNASSIGNED,,0.75,0.63,0.47,0.63,0.41,0.12,0.63,0.34,uninstantiated,
NS-0100,교수,UNASSIGNED,,0.72,0.26,0.46,0.21,0.20,0.44,0.57,0.36,uninstantiated,
NS-0101,룬공학장인,UNASSIGNED,,0.80,0.72,0.39,0.29,0.01,0.13,0.58,0.34,uninstantiated,
NS-0102,교수,UNASSIGNED,,0.45,0.98,0.60,0.45,0.55,0.34,0.54,0.16,uninstantiated,
NS-0103,시설기숙사관리,UNASSIGNED,,0.27,0.52,0.54,0.54,0.61,0.30,0.46,0.12,uninstantiated,
NS-0104,교수,UNASSIGNED,,0.61,0.68,0.40,0.70,0.76,0.08,0.63,0.27,uninstantiated,
NS-0105,감찰단,UNASSIGNED,,0.38,0.42,0.76,0.52,0.72,0.40,0.31,0.35,uninstantiated,
NS-0106,교수,UNASSIGNED,,0.47,0.82,0.54,0.59,0.75,0.29,0.56,0.47,uninstantiated,
NS-0107,교수,UNASSIGNED,,0.48,0.41,0.44,0.63,0.19,0.28,0.78,0.48,uninstantiated,
NS-0108,장내상인,UNASSIGNED,,0.66,0.48,0.73,0.14,0.33,0.76,0.57,0.54,uninstantiated,
NS-0109,시설기숙사관리,UNASSIGNED,,0.25,0.43,0.56,0.52,0.42,0.25,0.29,0.28,uninstantiated,
NS-0110,시설기숙사관리,UNASSIGNED,,0.52,0.60,0.34,0.67,0.59,0.21,0.49,0.28,uninstantiated,
NS-0111,의료진,UNASSIGNED,,0.62,0.66,0.57,0.90,0.45,0.18,0.63,0.52,uninstantiated,
NS-0112,감찰단,UNASSIGNED,,0.49,0.44,0.33,0.34,0.31,0.34,0.46,0.43,uninstantiated,
NS-0113,교수,UNASSIGNED,,0.54,0.63,0.53,0.42,0.63,0.28,0.52,0.33,uninstantiated,
NS-0114,감찰단,UNASSIGNED,,0.68,0.54,0.40,0.64,0.50,0.01,0.39,0.53,uninstantiated,
NS-0115,감찰단,UNASSIGNED,,0.29,0.56,0.57,0.40,0.50,0.30,0.29,0.36,uninstantiated,
NS-0116,행정직,UNASSIGNED,,0.29,0.80,0.74,0.51,0.54,0.13,0.47,0.52,uninstantiated,
NS-0117,시설기숙사관리,UNASSIGNED,,0.12,0.37,0.47,0.37,0.60,0.19,0.25,0.21,uninstantiated,
NS-0118,교수,UNASSIGNED,,0.91,0.37,0.37,0.59,0.76,0.23,0.52,0.10,uninstantiated,
NS-0119,장내상인,UNASSIGNED,,0.33,0.61,0.85,0.27,0.24,0.25,0.47,0.56,uninstantiated,
NS-0120,장내상인,UNASSIGNED,,0.47,0.48,0.67,0.59,0.15,0.34,0.54,0.64,uninstantiated,
NS-0121,장내상인,UNASSIGNED,,0.64,0.47,0.75,0.44,0.36,0.46,0.68,0.62,uninstantiated,
NS-0122,교수,UNASSIGNED,,0.65,0.70,0.60,0.26,0.57,0.26,0.58,0.44,uninstantiated,
NS-0123,행정직,UNASSIGNED,,0.36,0.61,0.26,0.63,0.32,0.14,0.53,0.24,uninstantiated,
NS-0124,행정직,UNASSIGNED,,0.32,0.69,0.56,0.45,0.73,0.08,0.37,0.18,uninstantiated,
NS-0125,교수,UNASSIGNED,,0.47,0.58,0.57,0.44,0.55,0.28,0.57,0.46,uninstantiated,
NS-0126,장내상인,UNASSIGNED,,0.45,0.50,0.77,0.37,0.04,0.40,0.59,0.64,uninstantiated,
NS-0127,룬공학장인,UNASSIGNED,,0.84,0.99,0.45,0.22,0.41,0.39,0.88,0.27,uninstantiated,
NS-0128,교수,UNASSIGNED,,0.50,0.54,0.32,0.65,0.56,0.13,0.58,0.45,uninstantiated,
NS-0129,장내상인,UNASSIGNED,,0.28,0.69,0.89,0.58,0.41,0.46,0.56,0.39,uninstantiated,
NS-0130,교수,UNASSIGNED,,0.52,0.67,0.21,0.58,0.40,0.01,0.54,0.18,uninstantiated,
NS-0131,장내상인,UNASSIGNED,,0.88,0.54,0.82,0.36,0.58,0.24,0.69,0.78,uninstantiated,
NS-0132,장내상인,UNASSIGNED,,0.61,0.42,0.55,0.76,0.41,0.34,0.68,0.60,uninstantiated,
NS-0133,감찰단,UNASSIGNED,,0.25,0.57,0.36,0.49,0.46,0.54,0.32,0.22,uninstantiated,
NS-0134,시설기숙사관리,UNASSIGNED,,0.24,0.30,0.61,0.46,0.01,0.41,0.32,0.55,uninstantiated,
NS-0135,교수,UNASSIGNED,,0.69,0.62,0.39,0.33,0.62,0.36,0.60,0.32,uninstantiated,
NS-0136,룬공학장인,UNASSIGNED,,0.61,0.98,0.60,0.62,0.44,0.01,0.74,0.02,uninstantiated,
NS-0137,교수,UNASSIGNED,,0.70,0.68,0.75,0.46,0.39,0.01,0.55,0.39,uninstantiated,
NS-0138,장내상인,UNASSIGNED,,0.46,0.70,0.79,0.47,0.39,0.33,0.55,0.49,uninstantiated,
NS-0139,교수,UNASSIGNED,,0.61,0.53,0.69,0.17,0.32,0.39,0.55,0.43,uninstantiated,
NS-0140,시설기숙사관리,UNASSIGNED,,0.41,0.18,0.35,0.39,0.43,0.27,0.08,0.37,uninstantiated,
NS-0141,교수,UNASSIGNED,,0.75,0.53,0.33,0.54,0.66,0.31,0.55,0.47,uninstantiated,
NS-0142,시설기숙사관리,UNASSIGNED,,0.37,0.42,0.62,0.51,0.59,0.41,0.39,0.35,uninstantiated,
NS-0143,교수,UNASSIGNED,,0.55,0.69,0.33,0.55,0.43,0.35,0.55,0.16,uninstantiated,
NS-0144,시설기숙사관리,UNASSIGNED,,0.33,0.30,0.64,0.49,0.29,0.40,0.58,0.52,uninstantiated,
NS-0145,감찰단,UNASSIGNED,,0.53,0.76,0.11,0.30,0.30,0.42,0.42,0.16,uninstantiated,
NS-0146,연구원,UNASSIGNED,,0.81,0.62,0.66,0.36,0.27,0.32,0.58,0.50,uninstantiated,
NS-0147,감찰단,UNASSIGNED,,0.63,0.58,0.62,0.52,0.52,0.30,0.24,0.40,uninstantiated,
NS-0148,장내상인,UNASSIGNED,,0.58,0.70,0.67,0.27,0.07,0.46,0.58,0.83,uninstantiated,
NS-0149,교수,UNASSIGNED,,0.73,0.77,0.34,0.23,0.49,0.18,0.59,0.01,uninstantiated,
NS-0150,룬공학장인,UNASSIGNED,,0.72,0.88,0.61,0.49,0.31,0.62,0.66,0.41,uninstantiated,
NS-0151,교수,UNASSIGNED,,0.55,0.52,0.34,0.90,0.79,0.25,0.63,0.29,uninstantiated,
NS-0152,연구원,UNASSIGNED,,0.75,0.41,0.67,0.66,0.55,0.38,0.69,0.40,uninstantiated,
NS-0153,교수,UNASSIGNED,,0.77,0.68,0.65,0.66,0.53,0.31,0.68,0.61,uninstantiated,
NS-0154,감찰단,UNASSIGNED,,0.23,0.58,0.42,0.33,0.77,0.71,0.30,0.33,uninstantiated,
NS-0155,연구원,UNASSIGNED,,0.86,0.80,0.57,0.78,0.47,0.24,0.88,0.47,uninstantiated,
NS-0156,교수,UNASSIGNED,,0.59,0.38,0.59,0.56,0.24,0.06,0.54,0.47,uninstantiated,
NS-0157,장내상인,UNASSIGNED,,0.54,0.56,0.84,0.70,0.47,0.49,0.45,0.54,uninstantiated,
NS-0158,감찰단,UNASSIGNED,,0.59,0.58,0.48,0.37,0.44,0.29,0.33,0.36,uninstantiated,
NS-0159,시설기숙사관리,UNASSIGNED,,0.42,0.36,0.61,0.62,0.15,0.29,0.42,0.51,uninstantiated,
