id,job_type,role,org_id,O,C,E,A,N,DT,NFC,SM,status,ch_id
NS-0160,의료진,UNASSIGNED,,0.53,0.74,0.71,0.72,0.48,0.01,0.69,0.45,uninstantiated,
NS-0161,시설기숙사관리,UNASSIGNED,,0.40,0.39,0.58,0.61,0.70,0.45,0.69,0.41,uninstantiated,
NS-0162,교수,UNASSIGNED,,0.75,0.55,0.30,0.50,0.51,0.18,0.61,0.43,uninstantiated,
NS-0163,시설기숙사관리,UNASSIGNED,,0.51,0.47,0.57,0.46,0.36,0.35,0.41,0.26,uninstantiated,
NS-0164,교수,UNASSIGNED,,0.61,0.50,0.56,0.60,0.26,0.20,0.43,0.34,uninstantiated,
NS-0165,교수,UNASSIGNED,,0.46,0.81,0.31,0.19,0.13,0.55,0.66,0.05,uninstantiated,
NS-0166,장내상인,UNASSIGNED,,0.56,0.58,0.50,0.76,0.01,0.40,0.39,0.64,uninstantiated,
NS-0167,룬공학장인,UNASSIGNED,,0.62,0.84,0.32,0.49,0.33,0.18,0.72,0.35,uninstantiated,
NS-0168,식당서비스,UNASSIGNED,,0.39,0.51,0.78,0.86,0.41,0.22,0.59,0.61,uninstantiated,
NS-0169,연구원,UNASSIGNED,,0.89,0.58,0.84,0.53,0.49,0.28,0.75,0.38,uninstantiated,
NS-0170,룬공학장인,UNASSIGNED,,0.62,0.99,0.67,0.43,0.64,0.44,0.64,0.63,uninstantiated,
NS-0171,교수,UNASSIGNED,,0.48,0.49,0.68,0.56,0.52,0.29,0.56,0.37,uninstantiated,
NS-0172,교수,UNASSIGNED,,0.55,0.63,0.60,0.22,0.59,0.38,0.55,0.39,uninstantiated,
NS-0173,시설기숙사관리,UNASSIGNED,,0.37,0.32,0.51,0.56,0.35,0.48,0.31,0.54,uninstantiated,
NS-0174,연구원,UNASSIGNED,,0.70,0.34,0.45,0.45,0.46,0.29,0.77,0.27,uninstantiated,
NS-0175,교수,UNASSIGNED,,0.60,0.40,0.65,0.56,0.13,0.27,0.52,0.48,uninstantiated,
NS-0176,행정직,UNASSIGNED,,0.20,0.57,0.48,0.53,0.46,0.06,0.49,0.35,uninstantiated,
NS-0177,왕실파견감독관,UNASSIGNED,,0.59,0.73,0.32,0.35,0.27,0.35,0.30,0.73,uninstantiated,
NS-0178,룬공학장인,UNASSIGNED,,0.60,0.78,0.44,0.12,0.16,0.61,0.80,0.41,uninstantiated,
NS-0179,교수,UNASSIGNED,,0.40,0.48,0.45,0.56,0.41,0.40,0.64,0.60,uninstantiated,
NS-0180,연구원,UNASSIGNED,,0.74,0.46,0.36,0.63,0.19,0.41,0.63,0.61,uninstantiated,
NS-0181,의료진,UNASSIGNED,,0.62,0.59,0.49,0.82,0.36,0.01,0.67,0.50,uninstantiated,
NS-0182,연구원,UNASSIGNED,,0.92,0.53,0.29,0.56,0.28,0.24,0.77,0.27,uninstantiated,
NS-0183,감찰단,UNASSIGNED,,0.41,0.64,0.62,0.44,0.65,0.23,0.39,0.51,uninstantiated,
NS-0184,교수,UNASSIGNED,,0.76,0.81,0.62,0.78,0.13,0.03,0.83,0.34,uninstantiated,
NS-0185,왕실파견감독관,UNASSIGNED,,0.49,0.42,0.54,0.45,0.44,0.48,0.37,0.64,uninstantiated,
NS-0186,연구원,UNASSIGNED,,0.89,0.54,0.59,0.51,0.48,0.32,0.60,0.51,uninstantiated,
NS-0187,의료진,UNASSIGNED,,0.55,0.65,0.73,0.83,0.53,0.01,0.72,0.12,uninstantiated,
NS-0188,교수,UNASSIGNED,,0.66,0.37,0.50,0.71,0.63,0.10,0.64,0.36,uninstantiated,
NS-0189,의료진,UNASSIGNED,,0.59,0.72,0.61,0.75,0.52,0.01,0.51,0.53,uninstantiated,
NS-0190,교수,UNASSIGNED,,0.49,0.63,0.01,0.62,0.01,0.14,0.48,0.23,uninstantiated,
NS-0191,왕실파견감독관,UNASSIGNED,,0.24,0.65,0.61,0.35,0.34,0.65,0.36,0.49,uninstantiated,
NS-0192,장내상인,UNASSIGNED,,0.80,0.49,0.92,0.55,0.54,0.58,0.72,0.49,uninstantiated,
NS-0193,교수,UNASSIGNED,,0.84,0.59,0.34,0.53,0.46,0.01,0.53,0.18,uninstantiated,
NS-0194,행정직,UNASSIGNED,,0.30,0.53,0.39,0.71,0.48,0.44,0.47,0.31,uninstantiated,
NS-0195,교수,UNASSIGNED,,0.50,0.55,0.56,0.65,0.29,0.36,0.64,0.47,uninstantiated,
NS-0196,행정직,UNASSIGNED,,0.36,0.76,0.45,0.31,0.55,0.11,0.47,0.22,uninstantiated,
NS-0197,장내상인,UNASSIGNED,,0.63,0.31,0.56,0.68,0.54,0.28,0.63,0.63,uninstantiated,
NS-0198,교수,UNASSIGNED,,0.66,0.33,0.58,0.50,0.38,0.53,0.49,0.36,uninstantiated,
NS-0199,식당서비스,UNASSIGNED,,0.71,0.82,0.84,0.77,0.45,0.25,0.68,0.61,uninstantiated,
NS-0200,교수,UNASSIGNED,,0.61,0.70,0.54,0.57,0.62,0.07,0.46,0.38,uninstantiated,
NS-0201,교수,UNASSIGNED,,0.54,0.45,0.45,0.66,0.47,0.36,0.63,0.17,uninstantiated,
NS-0202,교수,UNASSIGNED,,0.61,0.68,0.45,0.68,0.54,0.01,0.49,0.18,uninstantiated,
NS-0203,교수,UNASSIGNED,,0.33,0.82,0.43,0.27,0.28,0.25,0.57,0.31,uninstantiated,
NS-0204,왕실파견감독관,UNASSIGNED,,0.37,0.58,0.47,0.49,0.58,0.50,0.44,0.60,uninstantiated,
NS-0205,교수,UNASSIGNED,,0.61,0.62,0.59,0.65,0.09,0.16,0.50,0.61,uninstantiated,
NS-0206,시설기숙사관리,UNASSIGNED,,0.48,0.20,0.53,0.55,0.66,0.36,0.30,0.15,uninstantiated,
NS-0207,연구원,UNASSIGNED,,0.76,0.60,0.43,0.63,0.37,0.33,0.83,0.01,uninstantiated,
NS-0208,교수,UNASSIGNED,,0.55,0.74,0.42,0.69,0.59,0.33,0.60,0.43,uninstantiated,
NS-0209,행정직,UNASSIGNED,,0.38,0.74,0.65,0.57,0.33,0.42,0.41,0.43,uninstantiated,
NS-0210,왕실파견감독관,UNASSIGNED,,0.40,0.48,0.62,0.39,0.55,0.55,0.47,0.55,uninstantiated,
NS-0211,서약원파견관,UNASSIGNED,,0.33,0.54,0.54,0.97,0.22,0.25,0.47,0.35,uninstantiated,
NS-0212,연구원,UNASSIGNED,,0.81,0.60,0.59,0.57,0.55,0.40,0.99,0.50,uninstantiated,
NS-0213,의료진,UNASSIGNED,,0.52,0.82,0.44,0.74,0.35,0.14,0.65,0.50,uninstantiated,
NS-0214,시설기숙사관리,UNASSIGNED,,0.54,0.39,0.60,0.80,0.46,0.26,0.45,0.42,uninstantiated,
NS-0215,교수,UNASSIGNED,,0.51,0.38,0.48,0.28,0.31,0.38,0.66,0.34,uninstantiated,
NS-0216,식당서비스,UNASSIGNED,,0.59,0.79,0.99,0.45,0.73,0.21,0.36,0.52,uninstantiated,
NS-0217,교수,UNASSIGNED,,0.59,0.54,0.60,0.56,0.49,0.16,0.56,0.52,uninstantiated,
NS-0218,교수,UNASSIGNED,,0.48,0.33,0.24,0.66,0.42,0.21,0.70,0.31,uninstantiated,
NS-0219,장내상인,UNASSIGNED,,0.44,0.57,0.66,0.58,0.35,0.31,0.50,0.61,uninstantiated,
NS-0220,교수,UNASSIGNED,,0.77,0.84,0.61,0.72,0.69,0.41,0.47,0.35,uninstantiated,
NS-0221,교수,UNASSIGNED,,0.75,0.67,0.63,0.64,0.27,0.18,0.64,0.33,uninstantiated,
NS-0222,교수,UNASSIGNED,,0.68,0.34,0.38,0.77,0.62,0.41,0.70,0.66,uninstantiated,
NS-0223,연구원,UNASSIGNED,,0.82,0.52,0.31,0.51,0.49,0.44,0.67,0.26,uninstantiated,
NS-0224,교수,UNASSIGNED,,0.56,0.76,0.45,0.61,0.29,0.12,0.51,0.31,uninstantiated,
NS-0225,교수,UNASSIGNED,,0.63,0.57,0.39,0.51,0.44,0.36,0.48,0.35,uninstantiated,
NS-0226,교수,UNASSIGNED,,0.50,0.87,0.50,0.51,0.09,0.10,0.58,0.44,uninstantiated,
NS-0227,행정직,UNASSIGNED,,0.39,0.53,0.40,0.78,0.44,0.38,0.52,0.30,uninstantiated,
NS-0228,연구원,UNASSIGNED,,0.78,0.58,0.53,0.53,0.47,0.38,0.81,0.44,uninstantiated,
NS-0229,연구원,UNASSIGNED,,0.86,0.18,0.16,0.46,0.47,0.18,0.67,0.32,uninstantiated,
NS-0230,교수,UNASSIGNED,,0.67,0.65,0.45,0.72,0.66,0.24,0.65,0.38,uninstantiated,
NS-0231,감찰단,UNASSIGNED,,0.58,0.73,0.57,0.45,0.60,0.56,0.41,0.03,uninstantiated,
NS-0232,장내상인,UNASSIGNED,,0.57,0.57,0.79,0.13,0.21,0.42,0.41,0.80,uninstantiated,
NS-0233,감찰단,UNASSIGNED,,0.34,0.51,0.47,0.29,0.29,0.44,0.51,0.34,uninstantiated,
NS-0234,장내상인,UNASSIGNED,,0.40,0.99,0.84,0.48,0.40,0.32,0.44,0.56,uninstantiated,
NS-0235,시설기숙사관리,UNASSIGNED,,0.34,0.25,0.50,0.38,0.45,0.29,0.32,0.18,uninstantiated,
NS-0236,시설기숙사관리,UNASSIGNED,,0.26,0.44,0.55,0.61,0.55,0.41,0.41,0.30,uninstantiated,
NS-0237,행정직,UNASSIGNED,,0.31,0.72,0.38,0.66,0.47,0.01,0.33,0.20,uninstantiated,
NS-0238,행정직,UNASSIGNED,,0.30,0.52,0.59,0.65,0.44,0.18,0.30,0.62,uninstantiated,
NS-0239,룬공학장인,UNASSIGNED,,0.83,0.74,0.47,0.68,0.82,0.40,0.65,0.26,uninstantiated,
NS-0240,연구원,UNASSIGNED,,0.90,0.36,0.35,0.80,0.28,0.22,0.72,0.58,uninstantiated,
NS-0241,시설기숙사관리,UNASSIGNED,,0.31,0.49,0.60,0.53,0.35,0.27,0.57,0.34,uninstantiated,
NS-0242,행정직,UNASSIGNED,,0.43,0.45,0.36,0.94,0.52,0.22,0.54,0.29,uninstantiated,
NS-0243,교수,UNASSIGNED,,0.71,0.49,0.49,0.43,0.01,0.24,0.65,0.47,uninstantiated,
NS-0244,시설기숙사관리,UNASSIGNED,,0.30,0.26,0.12,0.35,0.71,0.45,0.19,0.32,uninstantiated,
NS-0245,교수,UNASSIGNED,,0.54,0.79,0.59,0.68,0.31,0.25,0.49,0.18,uninstantiated,
NS-0246,교수,UNASSIGNED,,0.64,0.69,0.42,0.65,0.57,0.10,0.53,0.16,uninstantiated,
NS-0247,시설기숙사관리,UNASSIGNED,,0.45,0.38,0.31,0.56,0.53,0.32,0.48,0.02,uninstantiated,
NS-0248,행정직,UNASSIGNED,,0.41,0.57,0.62,0.66,0.75,0.27,0.49,0.22,uninstantiated,
NS-0249,감찰단,UNASSIGNED,,0.78,0.40,0.82,0.46,0.66,0.21,0.30,0.42,uninstantiated,
NS-0250,시설기숙사관리,UNASSIGNED,,0.56,0.50,0.19,0.52,0.19,0.07,0.45,0.09,uninstantiated,
NS-0251,룬공학장인,UNASSIGNED,,0.72,0.83,0.38,0.60,0.34,0.37,0.85,0.27,uninstantiated,
NS-0252,의료진,UNASSIGNED,,0.44,0.70,0.51,0.85,0.38,0.17,0.57,0.13,uninstantiated,
NS-0253,교수,UNASSIGNED,,0.73,0.59,0.66,0.47,0.46,0.13,0.44,0.34,uninstantiated,
NS-0254,식당서비스,UNASSIGNED,,0.53,0.43,0.64,0.66,0.58,0.09,0.79,0.62,uninstantiated,
NS-0255,룬공학장인,UNASSIGNED,,0.83,0.82,0.45,0.61,0.36,0.13,0.74,0.47,uninstantiated,
NS-0256,장내상인,UNASSIGNED,,0.55,0.47,0.81,0.61,0.43,0.56,0.58,0.58,uninstantiated,
NS-0257,교수,UNASSIGNED,,0.76,0.20,0.16,0.69,0.48,0.24,0.56,0.19,uninstantiated,
NS-0258,시설기숙사관리,UNASSIGNED,,0.60,0.34,0.52,0.89,0.62,0.44,0.44,0.22,uninstantiated,
NS-0259,감찰단,UNASSIGNED,,0.58,0.50,0.45,0.19,0.52,0.50,0.41,0.17,uninstantiated,
NS-0260,연구원,UNASSIGNED,,0.70,0.30,0.40,0.35,0.30,0.45,0.81,0.41,uninstantiated,
NS-0261,식당서비스,UNASSIGNED,,0.56,0.22,0.63,0.68,0.42,0.14,0.59,0.64,uninstantiated,
NS-0262,왕실파견감독관,UNASSIGNED,,0.10,0.40,0.74,0.08,0.41,0.71,0.40,0.53,uninstantiated,
NS-0263,행정직,UNASSIGNED,,0.34,0.71,0.40,0.62,0.57,0.18,0.55,0.37,uninstantiated,
NS-0264,교수,UNASSIGNED,,0.88,0.54,0.59,0.30,0.68,0.57,0.50,0.31,uninstantiated,
NS-0265,감찰단,UNASSIGNED,,0.41,0.47,0.52,0.28,0.51,0.32,0.60,0.35,uninstantiated,
NS-0266,교수,UNASSIGNED,,0.72,0.62,0.23,0.53,0.60,0.28,0.48,0.22,uninstantiated,
NS-0267,시설기숙사관리,UNASSIGNED,,0.21,0.39,0.68,0.60,0.54,0.42,0.38,0.39,uninstantiated,
NS-0268,식당서비스,UNASSIGNED,,0.88,0.65,0.64,0.99,0.43,0.06,0.52,0.84,uninstantiated,
NS-0269,시설기숙사관리,UNASSIGNED,,0.41,0.64,0.60,0.46,0.28,0.34,0.26,0.18,uninstantiated,
NS-0270,연구원,UNASSIGNED,,0.97,0.63,0.39,0.71,0.45,0.12,0.78,0.39,uninstantiated,
NS-0271,행정직,UNASSIGNED,,0.50,0.67,0.29,0.61,0.81,0.17,0.39,0.38,uninstantiated,
NS-0272,시설기숙사관리,UNASSIGNED,,0.63,0.51,0.43,0.48,0.42,0.54,0.30,0.17,uninstantiated,
NS-0273,교수,UNASSIGNED,,0.48,0.73,0.21,0.70,0.40,0.27,0.63,0.17,uninstantiated,
NS-0274,식당서비스,UNASSIGNED,,0.62,0.38,0.76,0.76,0.64,0.21,0.78,0.45,uninstantiated,
NS-0275,감찰단,UNASSIGNED,,0.28,0.71,0.59,0.28,0.47,0.46,0.63,0.31,uninstantiated,
NS-0276,교수,UNASSIGNED,,0.62,0.66,0.55,0.60,0.74,0.18,0.53,0.13,uninstantiated,
NS-0277,교수,UNASSIGNED,,0.77,0.08,0.46,0.52,0.15,0.18,0.54,0.61,uninstantiated,
NS-0278,룬공학장인,UNASSIGNED,,0.57,0.78,0.32,0.61,0.31,0.29,0.74,0.43,uninstantiated,
NS-0279,교수,UNASSIGNED,,0.43,0.82,0.42,0.63,0.13,0.01,0.75,0.46,uninstantiated,
NS-0280,교수,UNASSIGNED,,0.89,0.67,0.49,0.65,0.22,0.28,0.70,0.37,uninstantiated,
NS-0281,교수,UNASSIGNED,,0.76,0.51,0.48,0.47,0.37,0.26,0.62,0.45,uninstantiated,
NS-0282,교수,UNASSIGNED,,0.68,0.61,0.64,0.55,0.56,0.27,0.64,0.32,uninstantiated,
NS-0283,의료진,UNASSIGNED,,0.47,0.95,0.24,0.76,0.72,0.16,0.64,0.14,uninstantiated,
NS-0284,식당서비스,UNASSIGNED,,0.40,0.95,0.70,0.72,0.48,0.23,0.58,0.73,uninstantiated,
NS-0285,식당서비스,UNASSIGNED,,0.51,0.53,0.59,0.79,0.50,0.09,0.51,0.46,uninstantiated,
NS-0286,교수,UNASSIGNED,,0.39,0.71,0.69,0.66,0.60,0.37,0.68,0.25,uninstantiated,
NS-0287,감찰단,UNASSIGNED,,0.50,0.41,0.36,0.27,0.51,0.45,0.60,0.32,uninstantiated,
NS-0288,시설기숙사관리,UNASSIGNED,,0.53,0.50,0.01,0.34,0.67,0.16,0.51,0.01,uninstantiated,
NS-0289,의료진,UNASSIGNED,,0.43,0.63,0.27,0.79,0.44,0.10,0.73,0.13,uninstantiated,
NS-0290,교수,UNASSIGNED,,0.60,0.97,0.79,0.50,0.36,0.42,0.65,0.35,uninstantiated,
NS-0291,교수,UNASSIGNED,,0.49,0.66,0.50,0.48,0.73,0.59,0.71,0.24,uninstantiated,
NS-0292,의료진,UNASSIGNED,,0.53,0.96,0.54,0.85,0.53,0.17,0.72,0.51,uninstantiated,
NS-0293,연구원,UNASSIGNED,,0.72,0.45,0.37,0.63,0.65,0.11,0.97,0.43,uninstantiated,
NS-0294,감찰단,UNASSIGNED,,0.56,0.35,0.28,0.31,0.15,0.41,0.35,0.44,uninstantiated,
NS-0295,교수,UNASSIGNED,,0.57,0.76,0.52,0.17,0.44,0.51,0.50,0.19,uninstantiated,
NS-0296,교수,UNASSIGNED,,0.52,0.93,0.26,0.48,0.78,0.34,0.62,0.09,uninstantiated,
NS-0297,교수,UNASSIGNED,,0.63,0.67,0.54,0.61,0.61,0.38,0.64,0.42,uninstantiated,
NS-0298,교수,UNASSIGNED,,0.40,0.72,0.27,0.61,0.50,0.24,0.75,0.16,uninstantiated,
NS-0299,감찰단,UNASSIGNED,,0.44,0.57,0.41,0.37,0.41,0.32,0.40,0.29,uninstantiated,
NS-0300,교수,UNASSIGNED,,0.35,0.62,0.31,0.67,0.26,0.06,0.61,0.39,uninstantiated,
NS-0301,식당서비스,UNASSIGNED,,0.45,0.46,0.76,0.61,0.43,0.04,0.63,0.47,uninstantiated,
NS-0302,교수,UNASSIGNED,,0.64,0.21,0.51,0.89,0.49,0.30,0.58,0.51,uninstantiated,
NS-0303,장내상인,UNASSIGNED,,0.56,0.66,0.68,0.21,0.17,0.39,0.48,0.72,uninstantiated,
NS-0304,교수,UNASSIGNED,,0.59,0.45,0.76,0.50,0.12,0.39,0.76,0.57,uninstantiated,
NS-0305,시설기숙사관리,UNASSIGNED,,0.32,0.10,0.48,0.52,0.39,0.22,0.47,0.58,uninstantiated,
NS-0306,룬공학장인,UNASSIGNED,,0.74,0.77,0.49,0.19,0.58,0.48,0.72,0.41,uninstantiated,
NS-0307,교수,UNASSIGNED,,0.65,0.62,0.70,0.35,0.83,0.76,0.57,0.18,uninstantiated,
NS-0308,감찰단,UNASSIGNED,,0.38,0.70,0.22,0.39,0.74,0.34,0.47,0.01,uninstantiated,
NS-0309,행정직,UNASSIGNED,,0.50,0.71,0.56,0.53,0.72,0.30,0.51,0.22,uninstantiated,
NS-0310,시설기숙사관리,UNASSIGNED,,0.51,0.27,0.38,0.64,0.54,0.37,0.51,0.24,uninstantiated,
NS-0311,시설기숙사관리,UNASSIGNED,,0.27,0.45,0.42,0.49,0.22,0.59,0.42,0.36,uninstantiated,
NS-0312,식당서비스,UNASSIGNED,,0.44,0.45,0.66,0.69,0.44,0.13,0.37,0.56,uninstantiated,
NS-0313,왕실파견감독관,UNASSIGNED,,0.48,0.59,0.37,0.36,0.30,0.33,0.39,0.51,uninstantiated,
NS-0314,시설기숙사관리,UNASSIGNED,,0.44,0.37,0.55,0.67,0.18,0.12,0.39,0.54,uninstantiated,
NS-0315,교수,UNASSIGNED,,0.55,0.53,0.58,0.55,0.21,0.17,0.60,0.42,uninstantiated,
NS-0316,감찰단,UNASSIGNED,,0.32,0.58,0.71,0.17,0.53,0.48,0.42,0.09,uninstantiated,
NS-0317,연구원,UNASSIGNED,,0.76,0.54,0.62,0.43,0.45,0.55,0.65,0.48,uninstantiated,
NS-0318,장내상인,UNASSIGNED,,0.26,0.17,0.69,0.38,0.39,0.76,0.38,0.47,uninstantiated,
NS-0319,시설기숙사관리,UNASSIGNED,,0.30,0.33,0.49,0.43,0.54,0.49,0.27,0.37,uninstantiated,
NS-0320,식당서비스,UNASSIGNED,,0.63,0.62,0.56,0.82,0.28,0.07,0.82,0.79,uninstantiated,
NS-0321,장내상인,UNASSIGNED,,0.54,0.76,0.75,0.31,0.41,0.73,0.56,0.64,uninstantiated,
NS-0322,연구원,UNASSIGNED,,0.79,0.66,0.56,0.51,0.40,0.19,0.62,0.57,uninstantiated,
NS-0323,교수,UNASSIGNED,,0.60,0.53,0.51,0.56,0.35,0.18,0.63,0.30,uninstantiated,
NS-0324,룬공학장인,UNASSIGNED,,0.65,0.99,0.20,0.61,0.33,0.01,0.47,0.19,uninstantiated,
