id,job_type,role,org_id,O,C,E,A,N,DT,NFC,SM,status,ch_id
NS-0325,장내상인,UNASSIGNED,,0.65,0.58,0.66,0.75,0.50,0.44,0.49,0.48,uninstantiated,
NS-0326,장내상인,UNASSIGNED,,0.75,0.17,0.81,0.61,0.66,0.60,0.63,0.46,uninstantiated,
NS-0327,감찰단,UNASSIGNED,,0.33,0.43,0.55,0.55,0.52,0.71,0.18,0.45,uninstantiated,
NS-0328,장내상인,UNASSIGNED,,0.75,0.27,0.70,0.55,0.43,0.17,0.70,0.60,uninstantiated,
NS-0329,교수,UNASSIGNED,,0.29,0.66,0.09,0.66,0.20,0.32,0.67,0.07,uninstantiated,
NS-0330,장내상인,UNASSIGNED,,0.56,0.55,0.73,0.52,0.35,0.32,0.52,0.69,uninstantiated,
NS-0331,교수,UNASSIGNED,,0.46,0.79,0.62,0.48,0.43,0.38,0.61,0.42,uninstantiated,
NS-0332,행정직,UNASSIGNED,,0.27,0.64,0.20,0.68,0.49,0.01,0.57,0.01,uninstantiated,
NS-0333,연구원,UNASSIGNED,,0.98,0.38,0.50,0.86,0.68,0.46,0.59,0.46,uninstantiated,
NS-0334,교수,UNASSIGNED,,0.42,0.61,0.52,0.60,0.34,0.35,0.63,0.45,uninstantiated,
NS-0335,시설기숙사관리,UNASSIGNED,,0.53,0.30,0.54,0.63,0.43,0.32,0.38,0.59,uninstantiated,
NS-0336,행정직,UNASSIGNED,,0.26,0.74,0.59,0.43,0.42,0.40,0.41,0.31,uninstantiated,
NS-0337,행정직,UNASSIGNED,,0.28,0.40,0.42,0.76,0.35,0.10,0.30,0.50,uninstantiated,
NS-0338,교수,UNASSIGNED,,0.67,0.48,0.56,0.53,0.63,0.27,0.59,0.44,uninstantiated,
NS-0339,시설기숙사관리,UNASSIGNED,,0.45,0.30,0.27,0.46,0.25,0.25,0.58,0.15,uninstantiated,
NS-0340,교수,UNASSIGNED,,0.62,0.49,0.95,0.25,0.51,0.23,0.52,0.37,uninstantiated,
NS-0341,왕실파견감독관,UNASSIGNED,,0.35,0.49,0.55,0.15,0.51,0.62,0.25,0.49,uninstantiated,
NS-0342,장내상인,UNASSIGNED,,0.89,0.49,0.57,0.72,0.44,0.41,0.54,0.68,uninstantiated,
NS-0343,장내상인,UNASSIGNED,,0.45,0.18,0.64,0.53,0.29,0.29,0.47,0.56,uninstantiated,
NS-0344,연구원,UNASSIGNED,,0.57,0.47,0.42,0.65,0.23,0.26,0.79,0.65,uninstantiated,
NS-0345,교수,UNASSIGNED,,0.74,0.33,0.40,0.88,0.67,0.19,0.58,0.55,uninstantiated,
NS-0346,시설기숙사관리,UNASSIGNED,,0.57,0.41,0.42,0.56,0.48,0.36,0.45,0.47,uninstantiated,
NS-0347,교수,UNASSIGNED,,0.53,0.56,0.48,0.30,0.38,0.27,0.62,0.24,uninstantiated,
NS-0348,교수,UNASSIGNED,,0.71,0.34,0.49,0.41,0.49,0.27,0.50,0.66,uninstantiated,
NS-0349,교수,UNASSIGNED,,0.48,0.82,0.61,0.33,0.59,0.50,0.51,0.43,uninstantiated,
NS-0350,감찰단,UNASSIGNED,,0.41,0.47,0.58,0.47,0.63,0.38,0.31,0.31,uninstantiated,
NS-0351,감찰단,UNASSIGNED,,0.41,0.46,0.40,0.45,0.67,0.69,0.59,0.19,uninstantiated,
NS-0352,장내상인,UNASSIGNED,,0.66,0.86,0.93,0.37,0.48,0.35,0.35,0.58,uninstantiated,
NS-0353,시설기숙사관리,UNASSIGNED,,0.34,0.44,0.41,0.37,0.28,0.21,0.53,0.11,uninstantiated,
NS-0354,감찰단,UNASSIGNED,,0.52,0.36,0.67,0.39,0.98,0.72,0.34,0.45,uninstantiated,
NS-0355,행정직,UNASSIGNED,,0.47,0.58,0.29,0.84,0.67,0.26,0.43,0.14,uninstantiated,
NS-0356,교수,UNASSIGNED,,0.60,0.34,0.56,0.36,0.73,0.60,0.67,0.42,uninstantiated,
NS-0357,감찰단,UNASSIGNED,,0.70,0.59,0.08,0.38,0.59,0.47,0.47,0.11,uninstantiated,
NS-0358,룬공학장인,UNASSIGNED,,0.77,0.76,0.23,0.60,0.65,0.09,0.56,0.22,uninstantiated,
NS-0359,행정직,UNASSIGNED,,0.25,0.57,0.57,0.50,0.14,0.24,0.44,0.33,uninstantiated,
NS-0360,교수,UNASSIGNED,,0.49,0.51,0.49,0.45,0.39,0.30,0.55,0.37,uninstantiated,
NS-0361,교수,UNASSIGNED,,0.54,0.65,0.47,0.48,0.49,0.09,0.49,0.62,uninstantiated,
NS-0362,행정직,UNASSIGNED,,0.20,0.65,0.52,0.56,0.64,0.27,0.19,0.49,uninstantiated,
NS-0363,시설기숙사관리,UNASSIGNED,,0.20,0.23,0.57,0.55,0.50,0.61,0.18,0.44,uninstantiated,
NS-0364,교수,UNASSIGNED,,0.47,0.68,0.69,0.63,0.42,0.28,0.72,0.46,uninstantiated,
NS-0365,식당서비스,UNASSIGNED,,0.17,0.70,0.74,0.66,0.31,0.02,0.46,0.59,uninstantiated,
NS-0366,교수,UNASSIGNED,,0.67,0.72,0.80,0.40,0.43,0.10,0.70,0.68,uninstantiated,
NS-0367,교수,UNASSIGNED,,0.68,0.58,0.32,0.62,0.57,0.49,0.54,0.20,uninstantiated,
NS-0368,서약원파견관,UNASSIGNED,,0.57,0.61,0.47,0.80,0.31,0.12,0.51,0.43,uninstantiated,
NS-0369,교수,UNASSIGNED,,0.44,0.57,0.68,0.30,0.23,0.27,0.74,0.22,uninstantiated,
NS-0370,감찰단,UNASSIGNED,,0.18,0.58,0.32,0.48,0.59,0.28,0.33,0.37,uninstantiated,
NS-0371,행정직,UNASSIGNED,,0.43,0.61,0.47,0.66,0.56,0.02,0.43,0.64,uninstantiated,
NS-0372,장내상인,UNASSIGNED,,0.43,0.54,0.71,0.62,0.22,0.46,0.67,0.54,uninstantiated,
NS-0373,교수,UNASSIGNED,,0.67,0.39,0.77,0.72,0.52,0.25,0.46,0.25,uninstantiated,
NS-0374,왕실파견감독관,UNASSIGNED,,0.58,0.53,0.64,0.49,0.51,0.55,0.46,0.53,uninstantiated,
NS-0375,교수,UNASSIGNED,,0.71,0.47,0.41,0.35,0.28,0.34,0.59,0.28,uninstantiated,
NS-0376,식당서비스,UNASSIGNED,,0.22,0.69,0.85,0.79,0.18,0.38,0.50,0.47,uninstantiated,
NS-0377,교수,UNASSIGNED,,0.68,0.81,0.44,0.57,0.11,0.15,0.74,0.53,uninstantiated,
NS-0378,교수,UNASSIGNED,,0.60,0.39,0.56,0.28,0.57,0.60,0.75,0.43,uninstantiated,
NS-0379,교수,UNASSIGNED,,0.73,0.44,0.32,0.18,0.42,0.53,0.60,0.26,uninstantiated,
NS-0380,시설기숙사관리,UNASSIGNED,,0.45,0.31,0.60,0.47,0.28,0.46,0.15,0.39,uninstantiated,
NS-0381,교수,UNASSIGNED,,0.45,0.75,0.63,0.53,0.58,0.34,0.58,0.40,uninstantiated,
NS-0382,감찰단,UNASSIGNED,,0.34,0.58,0.55,0.47,0.55,0.31,0.44,0.29,uninstantiated,
NS-0383,감찰단,UNASSIGNED,,0.41,0.66,0.62,0.05,0.68,0.82,0.46,0.15,uninstantiated,
NS-0384,행정직,UNASSIGNED,,0.01,0.47,0.70,0.50,0.21,0.20,0.36,0.40,uninstantiated,
NS-0385,서약원파견관,UNASSIGNED,,0.35,0.74,0.17,0.74,0.46,0.11,0.49,0.26,uninstantiated,
NS-0386,시설기숙사관리,UNASSIGNED,,0.34,0.47,0.34,0.70,0.60,0.26,0.40,0.26,uninstantiated,
NS-0387,행정직,UNASSIGNED,,0.24,0.50,0.36,0.77,0.23,0.21,0.50,0.16,uninstantiated,
NS-0388,연구원,UNASSIGNED,,0.84,0.56,0.31,0.43,0.33,0.20,0.59,0.51,uninstantiated,
NS-0389,감찰단,UNASSIGNED,,0.32,0.59,0.30,0.18,0.40,0.44,0.31,0.01,uninstantiated,
NS-0390,시설기숙사관리,UNASSIGNED,,0.23,0.44,0.36,0.40,0.83,0.42,0.69,0.13,uninstantiated,
NS-0391,감찰단,UNASSIGNED,,0.56,0.61,0.20,0.44,0.51,0.04,0.44,0.15,uninstantiated,
NS-0392,행정직,UNASSIGNED,,0.37,0.72,0.30,0.50,0.36,0.21,0.52,0.30,uninstantiated,
NS-0393,감찰단,UNASSIGNED,,0.58,0.46,0.47,0.51,0.34,0.13,0.34,0.50,uninstantiated,
NS-0394,교수,UNASSIGNED,,0.64,0.61,0.50,0.48,0.61,0.06,0.58,0.52,uninstantiated,
NS-0395,교수,UNASSIGNED,,0.51,0.52,0.54,0.84,0.23,0.16,0.44,0.39,uninstantiated,
NS-0396,장내상인,UNASSIGNED,,0.69,0.25,0.56,0.82,0.56,0.36,0.45,0.57,uninstantiated,
NS-0397,교수,UNASSIGNED,,0.58,0.47,0.53,0.51,0.33,0.38,0.68,0.47,uninstantiated,
NS-0398,교수,UNASSIGNED,,0.50,0.60,0.38,0.41,0.23,0.35,0.61,0.12,uninstantiated,
NS-0399,식당서비스,UNASSIGNED,,0.62,0.66,0.56,0.71,0.49,0.01,0.67,0.70,uninstantiated,
NS-0400,감찰단,UNASSIGNED,,0.62,0.62,0.50,0.46,0.87,0.18,0.29,0.09,uninstantiated,
NS-0401,장내상인,UNASSIGNED,,0.47,0.46,0.60,0.59,0.22,0.56,0.75,0.55,uninstantiated,
NS-0402,교수,UNASSIGNED,,0.75,0.55,0.32,0.75,0.58,0.03,0.45,0.40,uninstantiated,
NS-0403,교수,UNASSIGNED,,0.32,0.87,0.64,0.55,0.76,0.38,0.69,0.36,uninstantiated,
NS-0404,교수,UNASSIGNED,,0.58,0.57,0.40,0.65,0.56,0.14,0.67,0.27,uninstantiated,
NS-0405,교수,UNASSIGNED,,0.55,0.44,0.54,0.54,0.23,0.29,0.61,0.59,uninstantiated,
NS-0406,행정직,UNASSIGNED,,0.29,0.67,0.05,0.58,0.38,0.06,0.34,0.01,uninstantiated,
NS-0407,연구원,UNASSIGNED,,0.79,0.49,0.64,0.48,0.49,0.43,0.64,0.48,uninstantiated,
NS-0408,교수,UNASSIGNED,,0.68,0.49,0.70,0.38,0.52,0.43,0.50,0.40,uninstantiated,
NS-0409,교수,UNASSIGNED,,0.72,0.68,0.86,0.42,0.22,0.24,0.69,0.51,uninstantiated,
NS-0410,교수,UNASSIGNED,,0.37,0.68,0.61,0.57,0.27,0.07,0.49,0.50,uninstantiated,
NS-0411,식당서비스,UNASSIGNED,,0.69,0.36,0.73,0.99,0.54,0.25,0.30,0.72,uninstantiated,
NS-0412,연구원,UNASSIGNED,,0.65,0.49,0.19,0.45,0.27,0.07,0.71,0.26,uninstantiated,
NS-0413,행정직,UNASSIGNED,,0.29,0.86,0.57,0.61,0.41,0.25,0.51,0.48,uninstantiated,
NS-0414,교수,UNASSIGNED,,0.52,0.73,0.51,0.64,0.43,0.59,0.52,0.40,uninstantiated,
NS-0415,시설기숙사관리,UNASSIGNED,,0.49,0.33,0.16,0.51,0.48,0.52,0.35,0.12,uninstantiated,
NS-0416,왕실파견감독관,UNASSIGNED,,0.32,0.56,0.53,0.18,0.31,0.53,0.49,0.32,uninstantiated,
NS-0417,감찰단,UNASSIGNED,,0.62,0.64,0.31,0.58,0.65,0.24,0.44,0.23,uninstantiated,
NS-0418,감찰단,UNASSIGNED,,0.69,0.55,0.44,0.44,0.55,0.04,0.28,0.26,uninstantiated,
NS-0419,서약원파견관,UNASSIGNED,,0.59,0.68,0.54,0.69,0.49,0.01,0.64,0.47,uninstantiated,
NS-0420,교수,UNASSIGNED,,0.69,0.72,0.38,0.24,0.75,0.59,0.65,0.28,uninstantiated,
NS-0421,시설기숙사관리,UNASSIGNED,,0.60,0.28,0.39,0.68,0.42,0.16,0.46,0.18,uninstantiated,
NS-0422,감찰단,UNASSIGNED,,0.46,0.81,0.33,0.41,0.51,0.15,0.40,0.02,uninstantiated,
NS-0423,교수,UNASSIGNED,,0.62,0.65,0.68,0.58,0.56,0.27,0.60,0.52,uninstantiated,
NS-0424,시설기숙사관리,UNASSIGNED,,0.50,0.58,0.54,0.59,0.61,0.14,0.32,0.26,uninstantiated,
NS-0425,교수,UNASSIGNED,,0.65,0.58,0.37,0.56,0.46,0.06,0.45,0.39,uninstantiated,
NS-0426,서약원파견관,UNASSIGNED,,0.58,0.95,0.43,0.62,0.66,0.16,0.53,0.40,uninstantiated,
NS-0427,룬공학장인,UNASSIGNED,,0.57,0.97,0.45,0.61,0.33,0.01,0.79,0.18,uninstantiated,
NS-0428,행정직,UNASSIGNED,,0.49,0.61,0.67,0.60,0.70,0.22,0.46,0.21,uninstantiated,
NS-0429,장내상인,UNASSIGNED,,0.53,0.51,0.99,0.62,0.34,0.21,0.50,0.88,uninstantiated,
NS-0430,장내상인,UNASSIGNED,,0.43,0.41,0.69,0.49,0.49,0.47,0.70,0.51,uninstantiated,
NS-0431,교수,UNASSIGNED,,0.54,0.69,0.37,0.37,0.51,0.27,0.59,0.23,uninstantiated,
NS-0432,교수,UNASSIGNED,,0.66,0.63,0.37,0.67,0.34,0.14,0.66,0.25,uninstantiated,
NS-0433,장내상인,UNASSIGNED,,0.46,0.41,0.75,0.66,0.58,0.44,0.41,0.42,uninstantiated,
NS-0434,룬공학장인,UNASSIGNED,,0.77,0.99,0.21,0.42,0.36,0.11,0.67,0.09,uninstantiated,
NS-0435,감찰단,UNASSIGNED,,0.40,0.39,0.47,0.34,0.53,0.39,0.12,0.46,uninstantiated,
NS-0436,교수,UNASSIGNED,,0.56,0.65,0.61,0.65,0.40,0.29,0.71,0.35,uninstantiated,
NS-0437,룬공학장인,UNASSIGNED,,0.93,0.61,0.18,0.38,0.16,0.31,0.79,0.51,uninstantiated,
NS-0438,서약원파견관,UNASSIGNED,,0.55,0.55,0.44,0.89,0.57,0.14,0.51,0.32,uninstantiated,
NS-0439,교수,UNASSIGNED,,0.68,0.41,0.34,0.56,0.50,0.31,0.52,0.21,uninstantiated,
NS-0440,행정직,UNASSIGNED,,0.22,0.54,0.52,0.51,0.32,0.18,0.50,0.32,uninstantiated,
NS-0441,시설기숙사관리,UNASSIGNED,,0.45,0.54,0.54,0.65,0.66,0.17,0.27,0.01,uninstantiated,
NS-0442,시설기숙사관리,UNASSIGNED,,0.50,0.49,0.60,0.65,0.39,0.38,0.44,0.45,uninstantiated,
NS-0443,식당서비스,UNASSIGNED,,0.69,0.74,0.75,0.85,0.31,0.18,0.55,0.55,uninstantiated,
NS-0444,연구원,UNASSIGNED,,0.55,0.57,0.50,0.44,0.20,0.34,0.80,0.55,uninstantiated,
NS-0445,교수,UNASSIGNED,,0.57,0.44,0.54,0.42,0.27,0.38,0.65,0.19,uninstantiated,
NS-0446,식당서비스,UNASSIGNED,,0.59,0.60,0.62,0.92,0.52,0.16,0.30,0.64,uninstantiated,
NS-0447,시설기숙사관리,UNASSIGNED,,0.64,0.39,0.29,0.82,0.30,0.25,0.36,0.52,uninstantiated,
NS-0448,왕실파견감독관,UNASSIGNED,,0.36,0.56,0.50,0.40,0.42,0.48,0.44,0.53,uninstantiated,
NS-0449,교수,UNASSIGNED,,0.77,0.43,0.27,0.71,0.56,0.37,0.51,0.33,uninstantiated,
NS-0450,시설기숙사관리,UNASSIGNED,,0.44,0.30,0.39,0.54,0.68,0.38,0.21,0.45,uninstantiated,
NS-0451,감찰단,UNASSIGNED,,0.36,0.56,0.64,0.15,0.66,0.73,0.66,0.13,uninstantiated,
NS-0452,행정직,UNASSIGNED,,0.34,0.63,0.56,0.73,0.57,0.26,0.50,0.47,uninstantiated,
NS-0453,시설기숙사관리,UNASSIGNED,,0.12,0.44,0.54,0.52,0.56,0.47,0.37,0.22,uninstantiated,
NS-0454,교수,UNASSIGNED,,0.69,0.67,0.48,0.24,0.39,0.40,0.53,0.14,uninstantiated,
NS-0455,교수,UNASSIGNED,,0.62,0.38,0.63,0.70,0.49,0.33,0.62,0.33,uninstantiated,
NS-0456,장내상인,UNASSIGNED,,0.01,0.35,0.86,0.46,0.11,0.28,0.26,0.55,uninstantiated,
NS-0457,교수,UNASSIGNED,,0.77,0.57,0.72,0.60,0.55,0.41,0.60,0.39,uninstantiated,
NS-0458,장내상인,UNASSIGNED,,0.62,0.69,0.93,0.72,0.19,0.62,0.75,0.71,uninstantiated,
NS-0459,교수,UNASSIGNED,,0.63,0.76,0.74,0.48,0.68,0.28,0.39,0.18,uninstantiated,
NS-0460,룬공학장인,UNASSIGNED,,0.72,0.99,0.38,0.46,0.41,0.17,0.93,0.02,uninstantiated,
NS-0461,시설기숙사관리,UNASSIGNED,,0.46,0.42,0.02,0.48,0.54,0.23,0.45,0.35,uninstantiated,
NS-0462,의료진,UNASSIGNED,,0.46,0.90,0.52,0.77,0.52,0.04,0.76,0.49,uninstantiated,
NS-0463,장내상인,UNASSIGNED,,0.70,0.62,0.77,0.56,0.56,0.55,0.48,0.36,uninstantiated,
NS-0464,식당서비스,UNASSIGNED,,0.62,0.52,0.59,0.93,0.42,0.04,0.46,0.50,uninstantiated,
NS-0465,식당서비스,UNASSIGNED,,0.63,0.78,0.73,0.55,0.04,0.10,0.55,0.72,uninstantiated,
NS-0466,장내상인,UNASSIGNED,,0.64,0.19,0.78,0.58,0.65,0.22,0.49,0.59,uninstantiated,
NS-0467,시설기숙사관리,UNASSIGNED,,0.39,0.31,0.57,0.54,0.38,0.25,0.42,0.46,uninstantiated,
NS-0468,의료진,UNASSIGNED,,0.57,0.99,0.67,0.73,0.62,0.01,0.60,0.56,uninstantiated,
NS-0469,교수,UNASSIGNED,,0.82,0.54,0.15,0.52,0.62,0.36,0.47,0.14,uninstantiated,
NS-0470,시설기숙사관리,UNASSIGNED,,0.38,0.54,0.40,0.81,0.60,0.62,0.28,0.33,uninstantiated,
NS-0471,교수,UNASSIGNED,,0.67,0.68,0.51,0.58,0.26,0.14,0.64,0.45,uninstantiated,
NS-0472,행정직,UNASSIGNED,,0.16,0.60,0.58,0.76,0.75,0.02,0.30,0.28,uninstantiated,
NS-0473,시설기숙사관리,UNASSIGNED,,0.83,0.40,0.46,0.63,0.93,0.51,0.46,0.29,uninstantiated,
NS-0474,룬공학장인,UNASSIGNED,,0.82,0.76,0.45,0.40,0.61,0.19,0.87,0.35,uninstantiated,
NS-0475,행정직,UNASSIGNED,,0.35,0.53,0.50,0.82,0.41,0.37,0.45,0.41,uninstantiated,
NS-0476,행정직,UNASSIGNED,,0.11,0.66,0.39,0.56,0.45,0.21,0.54,0.12,uninstantiated,
NS-0477,감찰단,UNASSIGNED,,0.50,0.70,0.24,0.46,0.59,0.17,0.45,0.33,uninstantiated,
NS-0478,시설기숙사관리,UNASSIGNED,,0.44,0.30,0.64,0.74,0.46,0.28,0.46,0.35,uninstantiated,
NS-0479,행정직,UNASSIGNED,,0.20,0.69,0.22,0.60,0.31,0.28,0.43,0.21,uninstantiated,
NS-0480,감찰단,UNASSIGNED,,0.34,0.49,0.49,0.44,0.58,0.34,0.19,0.28,uninstantiated,
NS-0481,교수,UNASSIGNED,,0.47,0.74,0.57,0.43,0.31,0.19,0.75,0.46,uninstantiated,
NS-0482,감찰단,UNASSIGNED,,0.25,0.62,0.46,0.15,0.37,0.39,0.40,0.01,uninstantiated,
NS-0483,감찰단,UNASSIGNED,,0.39,0.84,0.21,0.30,0.67,0.12,0.59,0.26,uninstantiated,
NS-0484,교수,UNASSIGNED,,0.79,0.44,0.41,0.65,0.05,0.23,0.57,0.41,uninstantiated,
NS-0485,식당서비스,UNASSIGNED,,0.21,0.52,0.80,0.48,0.49,0.12,0.37,0.63,uninstantiated,
NS-0486,룬공학장인,UNASSIGNED,,0.75,0.93,0.42,0.55,0.80,0.16,0.56,0.21,uninstantiated,
NS-0487,교수,UNASSIGNED,,0.28,0.74,0.34,0.57,0.43,0.32,0.63,0.26,uninstantiated,
NS-0488,장내상인,UNASSIGNED,,0.38,0.40,0.57,0.72,0.45,0.32,0.47,0.71,uninstantiated,
NS-0489,교수,UNASSIGNED,,0.56,0.67,0.35,0.68,0.62,0.29,0.59,0.26,uninstantiated,
