id,job_type,role,org_id,O,C,E,A,N,DT,NFC,SM,status,ch_id
NS-0490,연구원,UNASSIGNED,,0.99,0.51,0.44,0.68,0.62,0.24,0.86,0.60,uninstantiated,
NS-0491,교수,UNASSIGNED,,0.45,0.50,0.62,0.41,0.40,0.54,0.63,0.44,uninstantiated,
NS-0492,연구원,UNASSIGNED,,0.57,0.74,0.41,0.24,0.13,0.41,0.72,0.43,uninstantiated,
NS-0493,시설기숙사관리,UNASSIGNED,,0.32,0.35,0.49,0.35,0.34,0.47,0.21,0.39,uninstantiated,
NS-0494,장내상인,UNASSIGNED,,0.41,0.50,0.76,0.66,0.47,0.44,0.39,0.62,uninstantiated,
NS-0495,시설기숙사관리,UNASSIGNED,,0.47,0.50,0.58,0.65,0.31,0.36,0.39,0.37,uninstantiated,
NS-0496,시설기숙사관리,UNASSIGNED,,0.56,0.22,0.56,0.68,0.42,0.26,0.55,0.34,uninstantiated,
NS-0497,연구원,UNASSIGNED,,0.88,0.42,0.56,0.54,0.45,0.12,0.66,0.40,uninstantiated,
NS-0498,식당서비스,UNASSIGNED,,0.53,0.59,0.67,0.78,0.47,0.27,0.38,0.50,uninstantiated,
NS-0499,교수,UNASSIGNED,,0.70,0.45,0.66,0.42,0.67,0.51,0.52,0.41,uninstantiated,
NS-0500,교수,UNASSIGNED,,0.95,0.55,0.13,0.46,0.69,0.46,0.46,0.34,uninstantiated,
NS-0501,식당서비스,UNASSIGNED,,0.65,0.61,0.70,0.63,0.69,0.17,0.57,0.64,uninstantiated,
NS-0502,의료진,UNASSIGNED,,0.72,0.83,0.58,0.70,0.41,0.01,0.49,0.32,uninstantiated,
NS-0503,교수,UNASSIGNED,,0.44,0.86,0.56,0.69,0.49,0.23,0.65,0.27,uninstantiated,
NS-0504,교수,UNASSIGNED,,0.44,0.57,0.78,0.64,0.16,0.22,0.60,0.37,uninstantiated,
NS-0505,룬공학장인,UNASSIGNED,,0.51,0.87,0.48,0.24,0.81,0.11,0.79,0.52,uninstantiated,
NS-0506,연구원,UNASSIGNED,,0.67,0.56,0.45,0.73,0.37,0.23,0.71,0.47,uninstantiated,
NS-0507,연구원,UNASSIGNED,,0.76,0.66,0.56,0.57,0.44,0.01,0.61,0.52,uninstantiated,
NS-0508,교수,UNASSIGNED,,0.74,0.42,0.23,0.65,0.58,0.11,0.66,0.12,uninstantiated,
NS-0509,교수,UNASSIGNED,,0.64,0.64,0.46,0.68,0.46,0.40,0.42,0.40,uninstantiated,
NS-0510,장내상인,UNASSIGNED,,0.46,0.52,0.88,0.26,0.56,0.77,0.35,0.57,uninstantiated,
NS-0511,감찰단,UNASSIGNED,,0.25,0.55,0.44,0.20,0.54,0.26,0.42,0.23,uninstantiated,
NS-0512,식당서비스,UNASSIGNED,,0.48,0.21,0.67,0.79,0.74,0.32,0.11,0.61,uninstantiated,
NS-0513,식당서비스,UNASSIGNED,,0.61,0.58,0.76,0.84,0.67,0.25,0.56,0.83,uninstantiated,
NS-0514,감찰단,UNASSIGNED,,0.38,0.60,0.60,0.24,0.55,0.71,0.32,0.22,uninstantiated,
NS-0515,연구원,UNASSIGNED,,0.96,0.68,0.79,0.58,0.46,0.19,0.77,0.43,uninstantiated,
NS-0516,시설기숙사관리,UNASSIGNED,,0.62,0.43,0.35,0.77,0.72,0.18,0.36,0.20,uninstantiated,
NS-0517,행정직,UNASSIGNED,,0.37,0.73,0.50,0.61,0.55,0.47,0.55,0.56,uninstantiated,
NS-0518,장내상인,UNASSIGNED,,0.73,0.58,0.77,0.60,0.58,0.26,0.62,0.67,uninstantiated,
NS-0519,교수,UNASSIGNED,,0.40,0.94,0.60,0.67,0.18,0.20,0.81,0.43,uninstantiated,
NS-0520,감찰단,UNASSIGNED,,0.40,0.78,0.57,0.22,0.66,0.19,0.50,0.30,uninstantiated,
NS-0521,행정직,UNASSIGNED,,0.45,0.81,0.50,0.58,0.68,0.22,0.44,0.19,uninstantiated,
NS-0522,시설기숙사관리,UNASSIGNED,,0.39,0.40,0.48,0.69,0.23,0.01,0.43,0.57,uninstantiated,
NS-0523,행정직,UNASSIGNED,,0.25,0.71,0.41,0.48,0.14,0.04,0.32,0.30,uninstantiated,
NS-0524,감찰단,UNASSIGNED,,0.43,0.57,0.69,0.42,0.77,0.56,0.50,0.34,uninstantiated,
NS-0525,장내상인,UNASSIGNED,,0.43,0.45,0.80,0.59,0.37,0.33,0.56,0.63,uninstantiated,
NS-0526,교수,UNASSIGNED,,0.52,0.80,0.78,0.41,0.46,0.27,0.91,0.44,uninstantiated,
NS-0527,시설기숙사관리,UNASSIGNED,,0.57,0.40,0.51,0.55,0.68,0.26,0.39,0.34,uninstantiated,
NS-0528,교수,UNASSIGNED,,0.77,0.51,0.48,0.66,0.36,0.19,0.60,0.46,uninstantiated,
NS-0529,감찰단,UNASSIGNED,,0.66,0.56,0.35,0.39,0.73,0.42,0.46,0.38,uninstantiated,
NS-0530,교수,UNASSIGNED,,0.52,0.85,0.43,0.60,0.90,0.41,0.57,0.47,uninstantiated,
NS-0531,장내상인,UNASSIGNED,,0.36,0.25,0.75,0.41,0.47,0.08,0.42,0.57,uninstantiated,
NS-0532,감찰단,UNASSIGNED,,0.44,0.62,0.35,0.52,0.55,0.15,0.48,0.39,uninstantiated,
NS-0533,감찰단,UNASSIGNED,,0.37,0.45,0.46,0.31,0.39,0.42,0.57,0.32,uninstantiated,
NS-0534,시설기숙사관리,UNASSIGNED,,0.57,0.50,0.47,0.55,0.35,0.26,0.46,0.31,uninstantiated,
NS-0535,룬공학장인,UNASSIGNED,,0.67,0.81,0.44,0.63,0.43,0.22,0.79,0.47,uninstantiated,
NS-0536,연구원,UNASSIGNED,,0.62,0.84,0.61,0.25,0.55,0.40,0.69,0.39,uninstantiated,
NS-0537,교수,UNASSIGNED,,0.77,0.53,0.70,0.43,0.20,0.26,0.66,0.36,uninstantiated,
NS-0538,교수,UNASSIGNED,,0.58,0.27,0.48,0.77,0.13,0.12,0.48,0.47,uninstantiated,
NS-0539,시설기숙사관리,UNASSIGNED,,0.32,0.39,0.51,0.49,0.72,0.38,0.66,0.30,uninstantiated,
NS-0540,교수,UNASSIGNED,,0.72,0.65,0.55,0.62,0.31,0.37,0.56,0.40,uninstantiated,
NS-0541,식당서비스,UNASSIGNED,,0.70,0.38,0.67,0.75,0.51,0.17,0.60,0.73,uninstantiated,
NS-0542,시설기숙사관리,UNASSIGNED,,0.52,0.64,0.01,0.60,0.45,0.15,0.43,0.24,uninstantiated,
NS-0543,연구원,UNASSIGNED,,0.54,0.69,0.51,0.36,0.44,0.35,0.79,0.56,uninstantiated,
NS-0544,교수,UNASSIGNED,,0.56,0.59,0.55,0.73,0.27,0.40,0.70,0.51,uninstantiated,
NS-0545,교수,UNASSIGNED,,0.58,0.79,0.21,0.58,0.36,0.09,0.53,0.28,uninstantiated,
NS-0546,교수,UNASSIGNED,,0.48,0.42,0.49,0.86,0.24,0.30,0.58,0.34,uninstantiated,
NS-0547,장내상인,UNASSIGNED,,0.34,0.35,0.83,0.47,0.47,0.63,0.43,0.52,uninstantiated,
NS-0548,행정직,UNASSIGNED,,0.48,0.41,0.48,0.97,0.72,0.20,0.38,0.38,uninstantiated,
NS-0549,감찰단,UNASSIGNED,,0.40,0.68,0.37,0.25,0.65,0.36,0.56,0.03,uninstantiated,
NS-0550,룬공학장인,UNASSIGNED,,0.76,0.75,0.44,0.52,0.60,0.20,0.70,0.27,uninstantiated,
NS-0551,시설기숙사관리,UNASSIGNED,,0.62,0.50,0.23,0.57,0.66,0.25,0.54,0.21,uninstantiated,
NS-0552,행정직,UNASSIGNED,,0.33,0.68,0.58,0.68,0.63,0.38,0.46,0.41,uninstantiated,
NS-0553,시설기숙사관리,UNASSIGNED,,0.42,0.30,0.42,0.70,0.37,0.30,0.48,0.47,uninstantiated,
NS-0554,장내상인,UNASSIGNED,,0.43,0.26,0.84,0.69,0.61,0.44,0.43,0.46,uninstantiated,
NS-0555,연구원,UNASSIGNED,,0.72,0.67,0.48,0.52,0.39,0.07,0.65,0.48,uninstantiated,
NS-0556,룬공학장인,UNASSIGNED,,0.99,0.66,0.44,0.63,0.29,0.01,0.69,0.45,uninstantiated,
NS-0557,연구원,UNASSIGNED,,0.82,0.46,0.61,0.73,0.54,0.58,0.84,0.09,uninstantiated,
NS-0558,감찰단,UNASSIGNED,,0.57,0.57,0.51,0.45,0.39,0.28,0.42,0.34,uninstantiated,
NS-0559,연구원,UNASSIGNED,,0.82,0.55,0.38,0.46,0.67,0.22,0.66,0.48,uninstantiated,
NS-0560,교수,UNASSIGNED,,0.67,0.67,0.47,0.65,0.35,0.39,0.60,0.18,uninstantiated,
NS-0561,교수,UNASSIGNED,,0.50,0.73,0.68,0.38,0.32,0.35,0.81,0.47,uninstantiated,
NS-0562,서약원파견관,UNASSIGNED,,0.57,0.86,0.18,0.60,0.22,0.16,0.53,0.51,uninstantiated,
NS-0563,시설기숙사관리,UNASSIGNED,,0.44,0.51,0.44,0.46,0.47,0.31,0.37,0.23,uninstantiated,
NS-0564,시설기숙사관리,UNASSIGNED,,0.45,0.32,0.66,0.68,0.62,0.31,0.29,0.45,uninstantiated,
NS-0565,감찰단,UNASSIGNED,,0.27,0.62,0.64,0.37,0.47,0.35,0.47,0.20,uninstantiated,
NS-0566,장내상인,UNASSIGNED,,0.53,0.88,0.87,0.27,0.92,0.25,0.38,0.62,uninstantiated,
NS-0567,감찰단,UNASSIGNED,,0.39,0.74,0.69,0.38,0.56,0.35,0.44,0.38,uninstantiated,
NS-0568,행정직,UNASSIGNED,,0.53,0.66,0.56,0.75,0.48,0.23,0.29,0.43,uninstantiated,
NS-0569,장내상인,UNASSIGNED,,0.52,0.76,0.62,0.67,0.35,0.45,0.64,0.65,uninstantiated,
NS-0570,시설기숙사관리,UNASSIGNED,,0.36,0.47,0.41,0.68,0.65,0.30,0.34,0.40,uninstantiated,
NS-0571,서약원파견관,UNASSIGNED,,0.52,0.81,0.77,0.59,0.32,0.01,0.44,0.39,uninstantiated,
NS-0572,연구원,UNASSIGNED,,0.83,0.56,0.54,0.49,0.31,0.26,0.81,0.39,uninstantiated,
NS-0573,서약원파견관,UNASSIGNED,,0.29,0.68,0.38,0.99,0.27,0.43,0.33,0.44,uninstantiated,
NS-0574,행정직,UNASSIGNED,,0.32,0.66,0.80,0.56,0.57,0.46,0.57,0.36,uninstantiated,
NS-0575,시설기숙사관리,UNASSIGNED,,0.22,0.45,0.33,0.23,0.49,0.31,0.25,0.01,uninstantiated,
NS-0576,시설기숙사관리,UNASSIGNED,,0.15,0.35,0.42,0.41,0.54,0.51,0.49,0.27,uninstantiated,
NS-0577,의료진,UNASSIGNED,,0.61,0.72,0.66,0.74,0.47,0.07,0.72,0.26,uninstantiated,
NS-0578,교수,UNASSIGNED,,0.60,0.66,0.55,0.48,0.41,0.07,0.46,0.65,uninstantiated,
NS-0579,감찰단,UNASSIGNED,,0.40,0.64,0.50,0.44,0.35,0.24,0.39,0.40,uninstantiated,
NS-0580,행정직,UNASSIGNED,,0.33,0.74,0.53,0.40,0.62,0.35,0.54,0.17,uninstantiated,
NS-0581,시설기숙사관리,UNASSIGNED,,0.45,0.33,0.70,0.46,0.40,0.13,0.41,0.39,uninstantiated,
NS-0582,교수,UNASSIGNED,,0.56,0.76,0.52,0.35,0.57,0.16,0.55,0.07,uninstantiated,
NS-0583,교수,UNASSIGNED,,0.46,0.89,0.52,0.17,0.53,0.37,0.73,0.14,uninstantiated,
NS-0584,룬공학장인,UNASSIGNED,,0.90,0.84,0.85,0.38,0.63,0.29,0.65,0.66,uninstantiated,
NS-0585,왕실파견감독관,UNASSIGNED,,0.42,0.61,0.29,0.44,0.35,0.32,0.51,0.60,uninstantiated,
NS-0586,연구원,UNASSIGNED,,0.71,0.71,0.57,0.32,0.41,0.15,0.77,0.52,uninstantiated,
NS-0587,식당서비스,UNASSIGNED,,0.42,0.72,0.73,0.73,0.33,0.29,0.67,0.49,uninstantiated,
NS-0588,장내상인,UNASSIGNED,,0.06,0.27,0.78,0.48,0.33,0.26,0.26,0.43,uninstantiated,
NS-0589,룬공학장인,UNASSIGNED,,0.85,0.79,0.52,0.50,0.45,0.47,0.69,0.29,uninstantiated,
NS-0590,서약원파견관,UNASSIGNED,,0.59,0.84,0.60,0.67,0.68,0.01,0.39,0.67,uninstantiated,
NS-0591,왕실파견감독관,UNASSIGNED,,0.34,0.70,0.47,0.12,0.09,0.18,0.38,0.34,uninstantiated,
NS-0592,행정직,UNASSIGNED,,0.37,0.66,0.54,0.58,0.82,0.39,0.48,0.59,uninstantiated,
NS-0593,왕실파견감독관,UNASSIGNED,,0.32,0.57,0.57,0.42,0.48,0.61,0.42,0.56,uninstantiated,
NS-0594,의료진,UNASSIGNED,,0.26,0.81,0.40,0.90,0.46,0.11,0.51,0.07,uninstantiated,
NS-0595,연구원,UNASSIGNED,,0.74,0.56,0.51,0.45,0.49,0.41,0.74,0.32,uninstantiated,
NS-0596,감찰단,UNASSIGNED,,0.61,0.44,0.50,0.45,0.88,0.44,0.31,0.22,uninstantiated,
NS-0597,교수,UNASSIGNED,,0.53,0.83,0.48,0.59,0.23,0.01,0.61,0.40,uninstantiated,
NS-0598,장내상인,UNASSIGNED,,0.47,0.61,0.81,0.59,0.72,0.29,0.52,0.45,uninstantiated,
NS-0599,서약원파견관,UNASSIGNED,,0.67,0.85,0.51,0.96,0.38,0.01,0.61,0.87,uninstantiated,
NS-0600,식당서비스,UNASSIGNED,,0.41,0.36,0.94,0.69,0.41,0.16,0.64,0.46,uninstantiated,
NS-0601,연구원,UNASSIGNED,,0.77,0.69,0.87,0.29,0.42,0.46,0.79,0.59,uninstantiated,
NS-0602,장내상인,UNASSIGNED,,0.47,0.23,0.71,0.50,0.60,0.29,0.43,0.56,uninstantiated,
NS-0603,연구원,UNASSIGNED,,0.97,0.51,0.44,0.57,0.65,0.35,0.90,0.40,uninstantiated,
NS-0604,식당서비스,UNASSIGNED,,0.45,0.46,0.71,0.61,0.10,0.06,0.34,0.58,uninstantiated,
NS-0605,교수,UNASSIGNED,,0.33,0.83,0.59,0.42,0.44,0.32,0.52,0.21,uninstantiated,
NS-0606,교수,UNASSIGNED,,0.55,0.70,0.28,0.41,0.52,0.20,0.60,0.27,uninstantiated,
NS-0607,감찰단,UNASSIGNED,,0.53,0.67,0.30,0.61,0.67,0.45,0.41,0.32,uninstantiated,
NS-0608,교수,UNASSIGNED,,0.64,0.59,0.50,0.41,0.46,0.38,0.61,0.44,uninstantiated,
NS-0609,교수,UNASSIGNED,,0.78,0.55,0.36,0.47,0.51,0.48,0.47,0.43,uninstantiated,
NS-0610,교수,UNASSIGNED,,0.48,0.65,0.61,0.70,0.73,0.16,0.59,0.58,uninstantiated,
NS-0611,연구원,UNASSIGNED,,0.73,0.41,0.36,0.54,0.39,0.29,0.71,0.53,uninstantiated,
NS-0612,감찰단,UNASSIGNED,,0.35,0.49,0.43,0.44,0.41,0.19,0.47,0.35,uninstantiated,
NS-0613,식당서비스,UNASSIGNED,,0.76,0.60,0.96,0.58,0.42,0.26,0.43,0.47,uninstantiated,
NS-0614,의료진,UNASSIGNED,,0.55,0.61,0.60,0.90,0.32,0.07,0.47,0.42,uninstantiated,
NS-0615,교수,UNASSIGNED,,0.70,0.61,0.24,0.68,0.70,0.11,0.65,0.23,uninstantiated,
NS-0616,감찰단,UNASSIGNED,,0.40,0.57,0.21,0.34,0.66,0.18,0.43,0.21,uninstantiated,
NS-0617,시설기숙사관리,UNASSIGNED,,0.47,0.38,0.56,0.46,0.39,0.16,0.12,0.36,uninstantiated,
NS-0618,교수,UNASSIGNED,,0.68,0.37,0.36,0.58,0.64,0.01,0.67,0.21,uninstantiated,
NS-0619,교수,UNASSIGNED,,0.77,0.46,0.69,0.42,0.80,0.30,0.57,0.27,uninstantiated,
NS-0620,의료진,UNASSIGNED,,0.35,0.80,0.40,0.89,0.58,0.19,0.41,0.07,uninstantiated,
NS-0621,식당서비스,UNASSIGNED,,0.37,0.48,0.66,0.73,0.46,0.03,0.58,0.43,uninstantiated,
NS-0622,교수,UNASSIGNED,,0.56,0.70,0.54,0.33,0.32,0.10,0.50,0.20,uninstantiated,
NS-0623,장내상인,UNASSIGNED,,0.59,0.78,0.81,0.68,0.52,0.50,0.54,0.37,uninstantiated,
NS-0624,교수,UNASSIGNED,,0.68,0.46,0.49,0.41,0.25,0.22,0.63,0.40,uninstantiated,
NS-0625,연구원,UNASSIGNED,,0.61,0.60,0.64,0.64,0.51,0.31,0.80,0.27,uninstantiated,
NS-0626,연구원,UNASSIGNED,,0.65,0.56,0.59,0.43,0.54,0.46,0.77,0.47,uninstantiated,
NS-0627,교수,UNASSIGNED,,0.67,0.46,0.53,0.44,0.38,0.44,0.61,0.55,uninstantiated,
NS-0628,행정직,UNASSIGNED,,0.35,0.79,0.71,0.64,0.82,0.07,0.54,0.28,uninstantiated,
NS-0629,룬공학장인,UNASSIGNED,,0.52,0.99,0.48,0.59,0.40,0.09,0.76,0.29,uninstantiated,
NS-0630,의료진,UNASSIGNED,,0.62,0.71,0.50,0.85,0.51,0.01,0.45,0.49,uninstantiated,
NS-0631,교수,UNASSIGNED,,0.60,0.42,0.60,0.53,0.36,0.69,0.62,0.38,uninstantiated,
NS-0632,교수,UNASSIGNED,,0.41,0.99,0.47,0.30,0.34,0.01,0.51,0.20,uninstantiated,
NS-0633,식당서비스,UNASSIGNED,,0.54,0.66,0.62,0.67,0.35,0.04,0.63,0.64,uninstantiated,
NS-0634,교수,UNASSIGNED,,0.61,0.42,0.41,0.39,0.26,0.17,0.51,0.53,uninstantiated,
NS-0635,연구원,UNASSIGNED,,0.74,0.69,0.70,0.56,0.61,0.07,0.71,0.55,uninstantiated,
NS-0636,행정직,UNASSIGNED,,0.23,0.72,0.55,0.66,0.54,0.43,0.46,0.47,uninstantiated,
NS-0637,시설기숙사관리,UNASSIGNED,,0.37,0.32,0.39,0.65,0.59,0.69,0.01,0.04,uninstantiated,
NS-0638,감찰단,UNASSIGNED,,0.30,0.40,0.39,0.49,0.22,0.22,0.43,0.56,uninstantiated,
NS-0639,감찰단,UNASSIGNED,,0.29,0.43,0.54,0.35,0.45,0.22,0.47,0.42,uninstantiated,
NS-0640,교수,UNASSIGNED,,0.74,0.35,0.48,0.72,0.39,0.01,0.63,0.62,uninstantiated,
NS-0641,서약원파견관,UNASSIGNED,,0.45,0.77,0.46,0.74,0.55,0.12,0.53,0.39,uninstantiated,
NS-0642,교수,UNASSIGNED,,0.49,0.65,0.58,0.72,0.37,0.14,0.77,0.45,uninstantiated,
NS-0643,교수,UNASSIGNED,,0.56,0.56,0.65,0.38,0.65,0.32,0.55,0.36,uninstantiated,
NS-0644,식당서비스,UNASSIGNED,,0.63,0.35,0.74,0.93,0.65,0.30,0.57,0.59,uninstantiated,
NS-0645,룬공학장인,UNASSIGNED,,0.81,0.58,0.22,0.24,0.52,0.42,0.75,0.22,uninstantiated,
NS-0646,시설기숙사관리,UNASSIGNED,,0.44,0.41,0.51,0.65,0.21,0.29,0.53,0.59,uninstantiated,
NS-0647,서약원파견관,UNASSIGNED,,0.47,0.83,0.33,0.70,0.38,0.06,0.47,0.08,uninstantiated,
NS-0648,서약원파견관,UNASSIGNED,,0.65,0.76,0.65,0.70,0.26,0.01,0.36,0.44,uninstantiated,
NS-0649,장내상인,UNASSIGNED,,0.75,0.43,0.57,0.59,0.56,0.43,0.51,0.74,uninstantiated,
NS-0650,교수,UNASSIGNED,,0.61,0.43,0.28,0.70,0.50,0.23,0.61,0.24,uninstantiated,
NS-0651,교수,UNASSIGNED,,0.76,0.56,0.27,0.71,0.40,0.29,0.58,0.32,uninstantiated,
NS-0652,장내상인,UNASSIGNED,,0.61,0.46,0.82,0.40,0.41,0.53,0.65,0.42,uninstantiated,
NS-0653,식당서비스,UNASSIGNED,,0.57,0.38,0.58,0.82,0.38,0.01,0.54,0.55,uninstantiated,
NS-0654,교수,UNASSIGNED,,0.62,0.10,0.51,0.50,0.32,0.19,0.62,0.38,uninstantiated,
NS-0655,교수,UNASSIGNED,,0.74,0.51,0.49,0.49,0.12,0.13,0.61,0.47,uninstantiated,
